1,343,419
1,425,70
1,136,307
1,188,89
1,489,570
1,108,488
1,726,271
1,421,676
1,540,325
1,580,480
1,749,344
1,534,634
1,196,356
1,98,536
1,605,541
1,247,561
1,743,3
1,212,695
1,518,352
1,9,492
1,603,187
1,33,233
1,409,498
1,244,173
1,55,539
1,119,674
1,498,661
1,123,464
1,407,337
1,446,721
1,653,346
1,20,488
1,483,426
1,424,553
1,356,402
1,141,633
1,421,380
1,230,547
1,390,727
1,533,548
1,489,172
1,791,635
1,608,233
1,292,621
1,152,386
1,378,722
1,266,434
1,590,686
1,227,184
1,680,625
1,129,642
1,469,336
1,178,685
1,392,126
1,415,150
1,501,403
1,612,162
1,796,435
1,701,207
1,473,511
1,715,202
1,460,659
1,86,686
1,781,639
1,404,211
1,694,269
1,470,532
1,101,724
1,320,72
1,162,528
1,359,44
1,434,739
1,126,384
1,706,752
1,192,340
1,114,632
1,655,389
1,372,562
1,238,467
1,679,28
1,333,132
1,186,250
1,613,133
1,520,482
1,456,232
1,550,245
1,505,678
1,521,615
1,775,307
1,477,646
1,319,503
1,122,352
1,214,571
1,160,466
1,748,728
1,212,731
1,24,698
1,292,507
1,690,791
1,112,378
1,383,277
1,513,527
1,410,715
1,16,403
1,460,633
1,607,587
1,190,77
1,724,752
1,407,542
1,597,376
1,409,276
1,417,268
1,570,294
1,531,227
1,579,493
1,347,72
1,1,751
1,232,792
1,310,308
1,483,689
1,337,18
1,750,587
1,777,556
1,278,592
1,119,706
1,280,481
1,474,132
1,470,506
1,400,517
1,489,437
1,165,21
1,635,361
1,228,634
1,383,582
1,438,87
1,756,401
1,308,773
1,346,78
1,483,370
1,638,190
1,412,463
1,310,656
1,134,643
1,216,342
1,370,286
1,402,388
1,781,699
1,357,179
1,731,586
1,205,500
1,73,142
1,343,34
1,514,82
1,370,595
1,220,340
1,443,716
1,518,755
1,249,776
1,539,40
1,133,82
1,6,581
1,187,533
1,537,464
1,78,776
1,787,178
1,285,704
1,3,136
1,153,732
1,397,664
1,220,698
1,773,379
1,737,219
1,362,201
1,387,208
1,3,164
1,312,713
1,797,397
1,390,287
1,656,557
1,278,40
1,288,549
1,109,265
1,458,402
1,644,668
1,518,712
1,714,171
1,616,461
1,95,113
1,279,693
1,364,41
1,422,455
1,644,60
1,760,436
1,319,153
1,621,81
1,252,645
1,361,509
1,128,380
1,388,53
1,786,473
1,613,298
1,486,717
1,151,277
1,309,324
1,304,628
1,560,448
1,51,676
1,183,487
1,696,245
1,762,125
1,45,740
1,752,470
1,502,763
1,166,350
1,468,468
1,718,775
1,502,410
1,209,23
1,712,480
1,421,322
1,543,795
1,3,86
1,771,597
1,167,505
1,393,383
1,494,633
1,396,715
1,400,564
1,633,528
1,292,611
1,469,374
1,782,225
1,167,643
1,162,735
1,213,694
1,551,469
1,99,13
1,497,760
1,64,613
1,501,777
1,146,757
1,152,244
1,695,257
1,395,468
1,237,679
1,409,230
1,9,568
1,345,315
1,589,741
1,575,0
1,6,360
1,335,153
1,183,468
1,422,465
1,70,6
1,492,451
1,192,63
1,558,396
1,490,204
1,696,101
1,612,54
1,146,275
1,298,504
1,564,308
1,697,479
1,752,630
1,39,274
2,240,240
2,600,600
1,321,321
1,273,273
1,344,344
2,502,502
2,39,39
2,356,356
2,27,27
2,579,579
1,422,422
1,651,651
1,431,431
2,473,473
2,617,617
2,704,704
1,349,349
1,370,370
2,668,668
2,149,149
2,193,193
1,222,222
